Day,StartTime,EndTime,Name,Address 1,Postcode,LatLong,Town,Type,Notes,Enable Calendar,MoreInfo
Monday,16:00,16:30,Grillsters,350 Derby Street,BL3 6LS,"53.566683,-2.444606",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Monday,19:00,20:00,Bury,4 Moorgate,BL9 7AF,"53.593611,-2.298056",Bury,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Tuesday,16:00,16:30,Rice n Three,152 Deane Road,BL3 5DL,"53.56395,-2.428333",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Tuesday,19:00,20:00,Bury,4 Moorgate,BL9 7AF,"53.593611,-2.298056",Bury,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Tuesday,19:00,20:00,Bolton,Arches on Le Mans Cresent,BL1 1EZ,"53.5775,-2.428333",Bolton,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Tuesday,18:00,21:00,Liverpool,Liverpool City Centre,,"53.408371,-2.991573",Liverpool,Outreach,Walk-Around the city,No,This location is not fixed - the team visits many areas around the city to find people in-need
Wednesday,16:00,16:30,Mash's Wing Ranch,259 Derby Street,BL3 6LA,"53.569167,-2.444722",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Wednesday,18:30,19:30,Wigan,180 Vauxhall Rd,WN1 3LU,"53.555833,-2.645278",Wigan,Indoor Feed,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Thursday,06:30,07:30,Manchester,Manchester City Centre Breakfast,,"53.483959,-2.244644",Manchester,Outreach,Walk-Around the city,No,This location is not fixed - the team visits many areas around the city to find people in-need
Thursday,19:00,20:00,Oldham,Outside Tommyfield Market,OL1 3BG,"53.540556,-2.113889",Oldham,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Thursday,16:00,16:30,Grillsters,350 Derby Street,BL3 6LS,"53.566683,-2.444606",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Thursday,19:00,20:00,Bolton,Arches on Le Mans Cresent,BL1 1EZ,"53.5775,-2.428333",Bolton,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Friday,19:30,22:30,Manchester,Manchester City Centre,,"53.483959,-2.244644",Manchester,Outreach,Walk-Around the city,No,This location is not fixed - the team visits many areas around the city to find people in-need
Friday,16:00,16:30,Koolios Fried Chicken ,354 Derby Street,BL3 6LS,"53.566683,-2.444606",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Friday,19:00,20:00,Bolton,Arches on Le Mans Cresent,BL1 1EZ,"53.5775,-2.428333",Bolton,Street Kitchen,,Yes,If you are Hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Saturday,16:00,16:30,Syds Take Away,335 Derby Street,BL3 6LR,"53.567778,-2.446389",Bolton,Takeaway,Referral Only - No drop in,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Saturday,19:00,20:00,Bolton,Arches on Le Mans Cresent,BL1 1EZ,"53.5775,-2.428333",Bolton,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Saturday,18:00,21:30,Manchester,Manchester City Centre,,"53.483959,-2.244644",Manchester,Outreach,Walk-Around the city,No,This location is not fixed - the team visits many areas around the city to find people in-need
Saturday,15:00,17:00,Glasgow,Glasgow Homeless Outreach,,"55.860916,-4.251433",Glasgow,Outreach,Walk-Around the city,No,This location is not fixed - the team visits many areas around the city to find people in-need
Saturday,18:30,19:30,Leigh,Leigh Town Centre - Lord Street,WN7 1AB,"53.497222,-2.515278",Leigh,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Sunday,16:00,16:30,Reel Fish And Chips,379 Deane Road,BL3 5HL,"53.565278,-2.433611",Bolton,Takeaway,By Referral Only,No,This location is referral only for Street Homeless (No acommodation) - You must be referred by the council to Homeless Aid UK where the team will conduct a risk asessment on takeaway attendance
Sunday,18:00,19:00:00,Bolton,Arches on Le Mans Cresent,BL1 1EZ,"53.5775,-2.428333",Bolton,Street Kitchen,,Yes,If you are hungry or just need to come down for a chat with friendly faces you are more than welcome. Anyone in-need can attend our Street Kitchens
Tuesday,08:30,09:00,The Coffee Grind,Hot Drink & Cake @ ,BL1 1TJ,"53.579167,-2.4325",Bolton,Drink & Cake,Coffee Shop,No,
Thursday,08:30,09:00,The Coffee Grind,The Coffee Grind,BL1 1TJ,"53.579167,-2.4325",Bolton,Drink & Cake,Coffee Shop,No,
Friday,08:30,09:00,The Coffee Grind,The Coffee Grind,BL1 1TJ,"53.579167,-2.4325",Bolton,Drink & Cake,Coffee Shop,No,
Saturday,08:30,09:00,The Coffee Grind,The Coffee Grind,BL1 1TJ,"53.579167,-2.4325",Bolton,Drink & Cake,Coffee Shop,No,
